participant_id,event_index,robot_pose_x,robot_pose_y,robot_pose_z,robot_pose_th,human_pose_x,human_pose_y,human_pose_z,human_pose_th,modality,target_desired_x,target_desired_y,target_desired_z,target_head_actual_x,target_head_actual_y,target_head_actual_z,target_eyes_actual_x,target_eyes_actual_y,target_eyes_actual_z,target_arms_actual_x,target_arms_actual_y,target_arms_actual_z,target_body_actual_x,target_body_actual_y,target_body_actual_z,target_perceived_x,target_perceived_y,target_perceived_z,target_perceived_error_x,target_perceived_error_y,target_perceived_error_z,target_head_actual_error_x,target_head_actual_error_y,target_head_actual_error_z,target_eyes_actual_error_x,target_eyes_actual_error_y,target_eyes_actual_error_z,target_arms_actual_error_x,target_arms_actual_error_y,target_arms_actual_error_z,target_body_actual_error_x,target_body_actual_error_y,target_body_actual_error_z,target_head_perceived_error_x,target_head_perceived_error_y,target_head_perceived_error_z,target_eyes_perceived_error_x,target_eyes_perceived_error_y,target_eyes_perceived_error_z,target_arms_perceived_error_x,target_arms_perceived_error_y,target_arms_perceived_error_z,target_body_perceived_error_x,target_body_perceived_error_y,target_body_perceived_error_z,t_event_start,t_event_stop,t_experiment_start,t_experiment_stop
4,59,-36,0,45,0,36,0,45,3.14159,5,0,-5.41748,47.1507,0,-3.52091,45.0493,0,-3.52091,45.0493,0,-7.4222,47.4857,0,0,0,-0,-5.26073,44.3657,-0,0.156757,-2.78495,0,1.89657,-2.10137,0,1.89657,-2.10137,0,-2.00472,0.334979,0,5.41748,-47.1507,-0,-1.73982,-0.683581,-0,-1.73982,-0.683581,-0,2.16147,-3.11993,-0,-5.26073,44.3657,2010-Apr-02 15:02:53.028504,2010-Apr-02 15:03:00.648659,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,60,-36,0,45,0,36,0,45,3.14159,5,0,-16.9589,31.3761,0,-16.1932,28.9244,0,-16.1932,28.9244,0,-16.9276,32.1374,0,0,0,-0,-14.1138,39.1093,-0,2.84514,7.73327,0,0.765701,-2.45163,0,0.765701,-2.45163,0,0.0312834,0.761391,0,16.9589,-31.3761,-0,2.07944,10.1849,-0,2.07944,10.1849,-0,2.81385,6.97188,-0,-14.1138,39.1093,2010-Apr-02 15:03:04.348510,2010-Apr-02 15:03:07.813170,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,61,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,0.853053,46.3755,0,0.853053,46.3755,0,-25.201,33.7117,0,0,0,-0,-15.6634,38.9253,-0,11.3366,5.92525,0,27.8531,13.3755,0,27.8531,13.3755,0,1.79896,0.711704,0,27,-33,-0,-16.5165,-7.45025,-0,-16.5165,-7.45025,-0,9.53764,5.21355,-0,-15.6634,38.9253,2010-Apr-02 15:03:11.453000,2010-Apr-02 15:03:15.439398,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,62,-36,0,45,0,36,0,45,3.14159,1,0,2.84275,53.9075,0,0.853053,52.906,0,0.853053,52.906,0,-17.5286,-30.8165,0,0,0,-0,0.287844,53.2524,-0,-2.55491,-0.655126,0,-1.9897,-1.00151,0,-1.9897,-1.00151,0,-20.3714,-84.724,0,-2.84275,-53.9075,-0,-0.565209,0.346385,-0,-0.565209,0.346385,-0,17.8165,84.0689,-0,0.287844,53.2524,2010-Apr-02 15:03:19.297242,2010-Apr-02 15:03:25.871153,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,63,-36,0,45,0,36,0,45,3.14159,5,0,-38.16,74.9085,0,-36.0614,78.6965,0,-36.0614,78.6965,0,-40.3119,65.0689,0,0,0,-0,-34.6649,64.7435,-0,3.49509,-10.165,0,2.0986,3.78801,0,2.0986,3.78801,0,-2.15191,-9.83958,0,38.16,-74.9085,-0,1.39649,-13.953,-0,1.39649,-13.953,-0,5.647,-0.325379,-0,-34.6649,64.7435,2010-Apr-02 15:03:29.492363,2010-Apr-02 15:03:32.831861,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,64,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,2.01468,43.8873,0,2.01468,43.8873,0,-24.7198,33.7117,0,0,0,-0,-18.845,44.8708,-0,8.155,11.8708,0,29.0147,10.8873,0,29.0147,10.8873,0,2.28018,0.711704,0,27,-33,-0,-20.8597,0.983536,-0,-20.8597,0.983536,-0,5.87482,11.1591,-0,-18.845,44.8708,2010-Apr-02 15:03:36.392988,2010-Apr-02 15:03:39.822955,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,65,-36,0,45,0,36,0,45,3.14159,4,0,34.5987,44.6989,0,2.01468,43.8873,0,2.01468,43.8873,0,30.5365,42.3684,0,0,0,-0,47.118,39.5845,-0,12.5193,-5.11433,0,-32.584,-0.811564,0,-32.584,-0.811564,0,-4.06222,-2.33043,0,-34.5987,-44.6989,-0,45.1033,-4.30277,-0,45.1033,-4.30277,-0,16.5815,-2.7839,-0,47.118,39.5845,2010-Apr-02 15:03:43.413064,2010-Apr-02 15:03:47.818849,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,66,-36,0,45,0,36,0,45,3.14159,1,0,-12.7748,29.3258,0,-12.6668,29.4583,0,-12.6668,29.4583,0,-17.6159,-35.9589,0,0,0,-0,-13.1908,27.7826,-0,-0.415992,-1.54317,0,0.107933,0.132468,0,0.107933,0.132468,0,-4.84111,-65.2847,0,12.7748,-29.3258,-0,-0.523926,-1.67564,-0,-0.523926,-1.67564,-0,4.42512,63.7415,-0,-13.1908,27.7826,2010-Apr-02 15:03:51.352364,2010-Apr-02 15:03:59.637765,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,67,-36,0,45,0,36,0,45,3.14159,1,0,13.2366,39.3315,0,12.5979,37.163,0,12.5979,37.163,0,-17.6159,-35.9589,0,0,0,-0,22.7118,32.8345,-0,9.47525,-6.49707,0,-0.638665,-2.16854,0,-0.638665,-2.16854,0,-30.8525,-75.2904,0,-13.2366,-39.3315,-0,10.1139,-4.32852,-0,10.1139,-4.32852,-0,40.3277,68.7933,-0,22.7118,32.8345,2010-Apr-02 15:04:03.281396,2010-Apr-02 15:04:08.802654,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,68,-36,0,45,0,36,0,45,3.14159,4,0,-48.7293,67.5728,0,0.190215,43.9443,0,0.190215,43.9443,0,-56.7106,61.106,0,0,0,-0,-40.9999,56.576,-0,7.72935,-10.9968,0,48.9195,-23.6285,0,48.9195,-23.6285,0,-7.98132,-6.46685,0,48.7293,-67.5728,-0,-41.1901,12.6317,-0,-41.1901,12.6317,-0,15.7107,-4.53,-0,-40.9999,56.576,2010-Apr-02 15:04:12.488363,2010-Apr-02 15:04:16.702653,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,69,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,0.190215,43.9443,0,0.190215,43.9443,0,-10.0572,51.1428,0,0,0,-0,-6.6346,49.2117,-0,2.3654,-1.78832,0,9.19022,-7.0557,0,9.19022,-7.0557,0,-1.05719,0.14275,0,9,-51,-0,-6.82481,5.26738,-0,-6.82481,5.26738,-0,3.42259,-1.93107,-0,-6.6346,49.2117,2010-Apr-02 15:04:20.688936,2010-Apr-02 15:04:26.732318,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,70,-36,0,45,0,36,0,45,3.14159,5,0,-13.5852,39.8388,0,-12.9156,39.9183,0,-12.9156,39.9183,0,-14.6032,39.6945,0,0,0,-0,-11.8717,46.067,-0,1.71346,6.22821,0,0.669549,0.0794462,0,0.669549,0.0794462,0,-1.01804,-0.144323,0,13.5852,-39.8388,-0,1.04391,6.14876,-0,1.04391,6.14876,-0,2.73151,6.37253,-0,-11.8717,46.067,2010-Apr-02 15:04:30.298127,2010-Apr-02 15:04:34.694252,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,71,-36,0,45,0,36,0,45,3.14159,1,0,27.4348,68.0234,0,27.7801,71.9609,0,27.7801,71.9609,0,-16.3284,-37.4154,0,0,0,-0,42.7022,81.3854,-0,15.2674,13.3619,0,0.34524,3.93751,0,0.34524,3.93751,0,-43.7632,-105.439,0,-27.4348,-68.0234,-0,14.9221,9.42444,-0,14.9221,9.42444,-0,59.0306,118.801,-0,42.7022,81.3854,2010-Apr-02 15:04:38.417504,2010-Apr-02 15:04:43.653472,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,72,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,8.28411,49.8377,0,8.28411,49.8377,0,-16.3294,-36.2465,0,0,0,-0,23.4496,56.9578,-0,14.4496,5.95785,0,-0.715885,-1.16226,0,-0.715885,-1.16226,0,-25.3294,-87.2465,0,-9,-51,-0,15.1655,7.12011,-0,15.1655,7.12011,-0,39.779,93.2044,-0,23.4496,56.9578,2010-Apr-02 15:04:47.296493,2010-Apr-02 15:04:52.724961,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,73,-36,0,45,0,36,0,45,3.14159,4,0,-7.63101,40.5102,0,1.07411,44.3308,0,1.07411,44.3308,0,-8.68807,40.3599,0,0,0,-0,-5.51688,45.2974,-0,2.11413,4.78726,0,8.70512,3.82063,0,8.70512,3.82063,0,-1.05705,-0.150306,0,7.63101,-40.5102,-0,-6.59099,0.966623,-0,-6.59099,0.966623,-0,3.17118,4.93756,-0,-5.51688,45.2974,2010-Apr-02 15:04:56.459238,2010-Apr-02 15:05:00.582448,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,74,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,1.07411,44.3308,0,1.07411,44.3308,0,23.9814,34.1585,0,0,0,-0,40.7604,41.1448,-0,13.7604,8.14482,0,-25.9259,11.3308,0,-25.9259,11.3308,0,-3.01863,1.15846,0,-27,-33,-0,39.6863,-3.18599,-0,39.6863,-3.18599,-0,16.779,6.98636,-0,40.7604,41.1448,2010-Apr-02 15:05:04.333164,2010-Apr-02 15:05:08.604038,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,75,-36,0,45,0,36,0,45,3.14159,4,0,32.4181,79.5551,0,1.07411,44.3308,0,1.07411,44.3308,0,16.3278,65.0689,0,0,0,-0,40.3577,52.5656,-0,7.93962,-26.9894,0,-31.344,-35.2242,0,-31.344,-35.2242,0,-16.0903,-14.4861,0,-32.4181,-79.5551,-0,39.2836,8.23481,-0,39.2836,8.23481,-0,24.0299,-12.5033,-0,40.3577,52.5656,2010-Apr-02 15:05:12.292554,2010-Apr-02 15:05:17.219708,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,76,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-26.747,29.9462,0,-26.747,29.9462,0,-17.4345,-34.8262,0,0,0,-0,-29.1993,25.2151,-0,-2.19925,-7.78489,0,0.252995,-3.05377,0,0.252995,-3.05377,0,9.56548,-67.8262,0,27,-33,-0,-2.45225,-4.73113,-0,-2.45225,-4.73113,-0,-11.7647,60.0413,-0,-29.1993,25.2151,2010-Apr-02 15:05:20.765110,2010-Apr-02 15:05:24.307596,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,77,-36,0,45,0,36,0,45,3.14159,4,0,34.2811,61.956,0,2.23635,45.7132,0,2.23635,45.7132,0,24.6164,53.9845,0,0,0,-0,49.3674,45.1745,-0,15.0864,-16.7815,0,-32.0447,-16.2427,0,-32.0447,-16.2427,0,-9.66469,-7.97143,0,-34.2811,-61.956,-0,47.1311,-0.538726,-0,47.1311,-0.538726,-0,24.751,-8.81003,-0,49.3674,45.1745,2010-Apr-02 15:05:27.894321,2010-Apr-02 15:05:32.264894,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,78,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.439,30.115,0,-27.439,30.115,0,-17.4484,-35.1067,0,0,0,-0,-30.7193,28.0329,-0,-3.71935,-4.96709,0,-0.439005,-2.88503,0,-0.439005,-2.88503,0,9.55159,-68.1067,0,27,-33,-0,-3.28034,-2.08206,-0,-3.28034,-2.08206,-0,-13.2709,63.1396,-0,-30.7193,28.0329,2010-Apr-02 15:05:35.850066,2010-Apr-02 15:05:43.059587,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,79,-36,0,45,0,36,0,45,3.14159,1,0,-11.1008,64.0963,0,-10.8937,66.0705,0,-10.8937,66.0705,0,-17.4484,-35.1067,0,0,0,-0,-27.6776,76.7774,-0,-16.5768,12.6811,0,0.207075,1.97425,0,0.207075,1.97425,0,-6.34765,-99.203,0,11.1008,-64.0963,-0,-16.7839,10.7068,-0,-16.7839,10.7068,-0,-10.2292,111.884,-0,-27.6776,76.7774,2010-Apr-02 15:05:46.658584,2010-Apr-02 15:05:51.467114,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,80,-36,0,45,0,36,0,45,3.14159,1,0,39.1487,80.6515,0,38.8064,80.5912,0,38.8064,80.5912,0,-17.4484,-35.1067,0,0,0,-0,38.4599,71.261,-0,-0.68878,-9.39047,0,-0.342363,-0.0603435,0,-0.342363,-0.0603435,0,-56.5971,-115.758,0,-39.1487,-80.6515,-0,-0.346417,-9.33013,-0,-0.346417,-9.33013,-0,55.9083,106.368,-0,38.4599,71.261,2010-Apr-02 15:05:55.512997,2010-Apr-02 15:06:01.112739,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,81,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,-2.02084,43.7766,0,-2.02084,43.7766,0,-26.8235,34.2142,0,0,0,-0,-18.9928,38.0339,-0,8.00716,5.03386,0,24.9792,10.7766,0,24.9792,10.7766,0,0.176494,1.21422,0,27,-33,-0,-16.972,-5.7427,-0,-16.972,-5.7427,-0,7.83066,3.81964,-0,-18.9928,38.0339,2010-Apr-02 15:06:04.832272,2010-Apr-02 15:06:14.618625,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,82,-36,0,45,0,36,0,45,3.14159,5,0,-36.2993,76.9484,0,-33.914,78.035,0,-33.914,78.035,0,-40.0525,67.5893,0,0,0,-0,-37.4565,65.3766,-0,-1.15716,-11.5718,0,2.3853,1.08666,0,2.3853,1.08666,0,-3.75317,-9.35908,0,36.2993,-76.9484,-0,-3.54247,-12.6585,-0,-3.54247,-12.6585,-0,2.59601,-2.21272,-0,-37.4565,65.3766,2010-Apr-02 15:06:18.542415,2010-Apr-02 15:06:22.662961,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,83,-36,0,45,0,36,0,45,3.14159,4,0,-45.1066,46.3484,0,2.18091,43.9424,0,2.18091,43.9424,0,-48.8948,44.2345,0,0,0,-0,-41.1368,42.7141,-0,3.96973,-3.63422,0,47.2875,-2.40598,0,47.2875,-2.40598,0,-3.78818,-2.11384,0,45.1066,-46.3484,-0,-43.3178,-1.22824,-0,-43.3178,-1.22824,-0,7.75791,-1.52037,-0,-41.1368,42.7141,2010-Apr-02 15:06:26.275150,2010-Apr-02 15:06:30.729725,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,84,-36,0,45,0,36,0,45,3.14159,4,0,18.4631,80.277,0,2.18091,43.9424,0,2.18091,43.9424,0,7.32846,71.8335,0,0,0,-0,39.2502,69.3259,-0,20.7871,-10.9512,0,-16.2822,-36.3346,0,-16.2822,-36.3346,0,-11.1346,-8.44352,0,-18.4631,-80.277,-0,37.0692,25.3835,-0,37.0692,25.3835,-0,31.9217,-2.50766,-0,39.2502,69.3259,2010-Apr-02 15:06:34.382988,2010-Apr-02 15:06:39.628839,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,85,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,2.18091,43.9424,0,2.18091,43.9424,0,23.482,34.2142,0,0,0,-0,44.2845,41.7003,-0,17.2845,8.70025,0,-24.8191,10.9424,0,-24.8191,10.9424,0,-3.51803,1.21422,0,-27,-33,-0,42.1036,-2.24213,-0,42.1036,-2.24213,-0,20.8025,7.48603,-0,44.2845,41.7003,2010-Apr-02 15:06:43.183580,2010-Apr-02 15:06:47.257491,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,86,-36,0,45,0,36,0,45,3.14159,4,0,-23.4442,76.4862,0,2.18091,43.9424,0,2.18091,43.9424,0,-26.7735,72.361,0,0,0,-0,-31.3734,73.0864,-0,-7.92921,-3.39978,0,25.6251,-32.5438,0,25.6251,-32.5438,0,-3.32927,-4.12521,0,23.4442,-76.4862,-0,-33.5543,29.144,-0,-33.5543,29.144,-0,-4.59994,0.725427,-0,-31.3734,73.0864,2010-Apr-02 15:06:50.916252,2010-Apr-02 15:06:55.100705,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,87,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,2.23635,43.9423,0,2.23635,43.9423,0,-26.8235,34.1585,0,0,0,-0,-32.7246,37.5249,-0,-5.72462,4.52489,0,29.2363,10.9423,0,29.2363,10.9423,0,0.17649,1.15846,0,27,-33,-0,-34.961,-6.4174,-0,-34.961,-6.4174,-0,-5.90111,3.36643,-0,-32.7246,37.5249,2010-Apr-02 15:06:58.756734,2010-Apr-02 15:07:02.994814,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,88,-36,0,45,0,36,0,45,3.14159,1,0,-49.4822,63.3414,0,-45.4869,62.9755,0,-45.4869,62.9755,0,-18.7105,-31.5899,0,0,0,-0,-51.7004,77.6011,-0,-2.21825,14.2597,0,3.99528,-0.365905,0,3.99528,-0.365905,0,30.7717,-94.9313,0,49.4822,-63.3414,-0,-6.21353,14.6256,-0,-6.21353,14.6256,-0,-32.9899,109.191,-0,-51.7004,77.6011,2010-Apr-02 15:07:06.894477,2010-Apr-02 15:07:11.883547,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,89,-36,0,45,0,36,0,45,3.14159,5,0,-12.8888,42.8002,0,-12.9156,42.8792,0,-12.9156,42.8792,0,-14.4151,43.2131,0,0,0,-0,-10.3079,41.5464,-0,2.58088,-1.25378,0,-0.0268544,0.0789898,0,-0.0268544,0.0789898,0,-1.52633,0.412857,0,12.8888,-42.8002,-0,2.60773,-1.33277,-0,2.60773,-1.33277,-0,4.10721,-1.66663,-0,-10.3079,41.5464,2010-Apr-02 15:07:15.534829,2010-Apr-02 15:07:24.542643,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,90,-36,0,45,0,36,0,45,3.14159,1,0,9,51,0,7.41634,50.2156,0,7.41634,50.2156,0,-16.9518,-29.8061,0,0,0,-0,24.7791,62.5714,-0,15.7791,11.5714,0,-1.58366,-0.784444,0,-1.58366,-0.784444,0,-25.9518,-80.8061,0,-9,-51,-0,17.3628,12.3559,-0,17.3628,12.3559,-0,41.7309,92.3775,-0,24.7791,62.5714,2010-Apr-02 15:07:28.152400,2010-Apr-02 15:07:34.832902,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,91,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.0914,29.877,0,-27.0914,29.877,0,-16.9518,-29.8061,0,0,0,-0,-20.5957,32.3527,-0,6.4043,-0.647257,0,-0.091407,-3.12299,0,-0.091407,-3.12299,0,10.0482,-62.8061,0,27,-33,-0,6.49571,2.47574,-0,6.49571,2.47574,-0,-3.64394,62.1588,-0,-20.5957,32.3527,2010-Apr-02 15:07:38.614488,2010-Apr-02 15:07:42.556914,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,92,-36,0,45,0,36,0,45,3.14159,1,0,-2.77176,67.358,0,-0.914449,68.4981,0,-0.914449,68.4981,0,-16.9518,-29.8061,0,0,0,-0,-4.82134,63.9322,-0,-2.04958,-3.42584,0,1.85731,1.14006,0,1.85731,1.14006,0,-14.18,-97.1641,0,2.77176,-67.358,-0,-3.90689,-4.5659,-0,-3.90689,-4.5659,-0,12.1304,93.7383,-0,-4.82134,63.9322,2010-Apr-02 15:07:46.422296,2010-Apr-02 15:07:50.912485,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,93,-36,0,45,0,36,0,45,3.14159,1,0,-48.7675,63.1082,0,-45.0592,63.3577,0,-45.0592,63.3577,0,-16.9518,-29.8061,0,0,0,-0,-29.1619,58.1729,-0,19.6056,-4.93535,0,3.70824,0.249514,0,3.70824,0.249514,0,31.8157,-92.9143,0,48.7675,-63.1082,-0,15.8974,-5.18487,-0,15.8974,-5.18487,-0,-12.2101,87.9789,-0,-29.1619,58.1729,2010-Apr-02 15:07:54.615239,2010-Apr-02 15:07:59.982687,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,94,-36,0,45,0,36,0,45,3.14159,4,0,-27,33,0,2.23635,42.8334,0,2.23635,42.8334,0,-26.3804,33.7676,0,0,0,-0,-21.7455,38.4866,-0,5.25447,5.48656,0,29.2363,9.83339,0,29.2363,9.83339,0,0.619578,0.767613,0,27,-33,-0,-23.9819,-4.34683,-0,-23.9819,-4.34683,-0,4.63489,4.71895,-0,-21.7455,38.4866,2010-Apr-02 15:08:03.724399,2010-Apr-02 15:08:10.903057,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,95,-36,0,45,0,36,0,45,3.14159,4,0,-9,51,0,2.23635,42.8334,0,2.23635,42.8334,0,-10.5497,51.0799,0,0,0,-0,-7.11238,60.7911,-0,1.88762,9.7911,0,11.2363,-8.16661,0,11.2363,-8.16661,0,-1.5497,0.0799199,0,9,-51,-0,-9.34873,17.9577,-0,-9.34873,17.9577,-0,3.43732,9.71118,-0,-7.11238,60.7911,2010-Apr-02 15:08:14.628446,2010-Apr-02 15:08:20.459887,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,96,-36,0,45,0,36,0,45,3.14159,4,0,18.1837,47.8234,0,2.23635,42.8334,0,2.23635,42.8334,0,15.0883,46.485,0,0,0,-0,38.3684,45.3505,-0,20.1847,-2.47287,0,-15.9474,-4.98996,0,-15.9474,-4.98996,0,-3.09547,-1.33831,0,-18.1837,-47.8234,-0,36.1321,2.51709,-0,36.1321,2.51709,-0,23.2801,-1.13456,-0,38.3684,45.3505,2010-Apr-02 15:08:24.464369,2010-Apr-02 15:08:29.927578,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,97,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.439,30.038,0,-27.439,30.038,0,-17.2676,-36.2465,0,0,0,-0,-29.0468,24.843,-0,-2.04681,-8.15702,0,-0.439005,-2.96202,0,-0.439005,-2.96202,0,9.73236,-69.2465,0,27,-33,-0,-1.6078,-5.195,-0,-1.6078,-5.195,-0,-11.7792,61.0895,-0,-29.0468,24.843,2010-Apr-02 15:08:34.281996,2010-Apr-02 15:08:38.642429,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,98,-36,0,45,0,36,0,45,3.14159,1,0,-27,33,0,-27.439,30.115,0,-27.439,30.115,0,-17.2676,-35.9589,0,0,0,-0,-20.613,28.0937,-0,6.38697,-4.90628,0,-0.439005,-2.88503,0,-0.439005,-2.88503,0,9.73235,-68.9589,0,27,-33,-0,6.82598,-2.02124,-0,6.82598,-2.02124,-0,-3.34538,64.0526,-0,-20.613,28.0937,2010-Apr-02 15:08:42.244930,2010-Apr-02 15:08:46.962931,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,99,-36,0,45,0,36,0,45,3.14159,1,0,5.99713,28.1748,0,3.57047,30.2674,0,3.57047,30.2674,0,-17.2676,-36.2465,0,0,0,-0,-1.52356,18.2468,-0,-7.52069,-9.92799,0,-2.42666,2.09256,0,-2.42666,2.09256,0,-23.2648,-64.4213,0,-5.99713,-28.1748,-0,-5.09404,-12.0206,-0,-5.09404,-12.0206,-0,15.7441,54.4933,-0,-1.52356,18.2468,2010-Apr-02 15:08:50.650070,2010-Apr-02 15:08:55.457349,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,100,-36,0,45,0,36,0,45,3.14159,4,0,27.3814,36.6169,0,2.18091,46.8211,0,2.18091,46.8211,0,24.7142,37.4837,0,0,0,-0,46.0495,37.5554,-0,18.6681,0.938492,0,-25.2005,10.2042,0,-25.2005,10.2042,0,-2.66728,0.866833,0,-27.3814,-36.6169,-0,43.8686,-9.26575,-0,43.8686,-9.26575,-0,21.3354,0.0716591,-0,46.0495,37.5554,2010-Apr-02 15:08:59.170709,2010-Apr-02 15:09:05.213454,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,101,-36,0,45,0,36,0,45,3.14159,4,0,27,33,0,2.18091,46.8211,0,2.18091,46.8211,0,23.9685,34.8822,0,0,0,-0,40.9664,36.1545,-0,13.9664,3.1545,0,-24.8191,13.8211,0,-24.8191,13.8211,0,-3.03146,1.88216,0,-27,-33,-0,38.7855,-10.6666,-0,38.7855,-10.6666,-0,16.9979,1.27234,-0,40.9664,36.1545,2010-Apr-02 15:09:09.206861,2010-Apr-02 15:09:13.850303,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,102,-36,0,45,0,36,0,45,3.14159,1,0,2.49192,51.6642,0,2.18091,49.9484,0,2.18091,49.9484,0,-18.1573,-31.5899,0,0,0,-0,-0.423212,51.9292,-0,-2.91513,0.264953,0,-0.311007,-1.71579,0,-0.311007,-1.71579,0,-20.6492,-83.2542,0,-2.49192,-51.6642,-0,-2.60413,1.98074,-0,-2.60413,1.98074,-0,17.7341,83.5191,-0,-0.423212,51.9292,2010-Apr-02 15:09:17.648439,2010-Apr-02 15:09:25.272677,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,103,-36,0,45,0,36,0,45,3.14159,4,0,9,51,0,2.18091,44.3299,0,2.18091,44.3299,0,5.92453,50.2695,0,0,0,-0,18.9585,48.6786,-0,9.95846,-2.32141,0,-6.81909,-6.67012,0,-6.81909,-6.67012,0,-3.07547,-0.730534,0,-9,-51,-0,16.7775,4.34871,-0,16.7775,4.34871,-0,13.0339,-1.59088,-0,18.9585,48.6786,2010-Apr-02 15:09:29.081173,2010-Apr-02 15:09:35.653229,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,104,-36,0,45,0,36,0,45,3.14159,1,0,-42.0518,27.4849,0,-39.3006,24.1485,0,-39.3006,24.1485,0,-16.7074,-30.8165,0,0,0,-0,-34.9814,28.6636,-0,7.07035,1.17871,0,2.7512,-3.33639,0,2.7512,-3.33639,0,25.3444,-58.3014,0,42.0518,-27.4849,-0,4.31915,4.5151,-0,4.31915,4.5151,-0,-18.274,59.4801,-0,-34.9814,28.6636,2010-Apr-02 15:09:39.423460,2010-Apr-02 15:09:43.484323,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
4,105,-36,0,45,0,36,0,45,3.14159,4,0,9,51,0,2.4027,46.1011,0,2.4027,46.1011,0,5.91512,49.8992,0,0,0,-0,17.9456,47.1278,-0,8.94562,-3.87222,0,-6.5973,-4.89888,0,-6.5973,-4.89888,0,-3.08488,-1.10077,0,-9,-51,-0,15.5429,1.02666,-0,15.5429,1.02666,-0,12.0305,-2.77145,-0,17.9456,47.1278,2010-Apr-02 15:09:47.132307,2010-Apr-02 15:09:52.366787,2010-Apr-02 14:51:21.603017,2010-Apr-02 14:51:17.573851
